epoch,train_loss,val_acc,lr
1,2.2271677728876806,0.021611253196930948,0.0006021897810218978
2,1.3771641554836525,0.02391304347826087,0.0012021897810218978
3,1.3654289683553094,0.021739130434782608,0.001802189781021898
4,1.2833049424028626,0.10805626598465473,0.002402189781021898
5,1.2351705544101275,0.6744245524296675,0.003
6,1.2176555779888807,0.9240409207161125,0.0029999149424493722
7,1.2813489044007336,0.9774936061381074,0.002999659779443871
8,1.1731989700911432,0.9875959079283887,0.0029992345399215505
9,1.215363190356355,0.9915601023017903,0.0029986392721088537
10,1.261795036357111,0.9939897698209719,0.0029978740435151426
11,1.1829549151477776,0.9953964194373401,0.002996938940925045
12,1.152536428526878,0.9955242966751918,0.0029958340703886074
13,1.1262075930977788,0.9955242966751918,0.002994559557209273
14,1.1575825037824798,0.9957800511508952,0.002993115545929667
15,1.1519267328017881,0.9959079283887468,0.002991502200315206
16,1.13366157030917,0.9960358056265984,0.002989719703335525
17,1.1426229255244826,0.9961636828644501,0.002987768257143727
18,1.2044493952472293,0.9964194373401535,0.0029856480830534565
19,1.0678318638325957,0.9966751918158567,0.0029833594215138
20,1.1332017632430507,0.9965473145780052,0.002980902532082017
21,1.011236813353625,0.9964194373401535,0.002978277693394104
22,1.071901309812025,0.9966751918158567,0.0029754852031331942
23,1.1105093298801207,0.9969309462915601,0.002972525377995796
24,1.1129610725613133,0.9970588235294118,0.002969398553655878
25,1.1101371132063913,0.9973145780051151,0.0029661050847268
26,1.1171648819563775,0.9970588235294118,0.0029626453447210953
27,1.1012288045056606,0.9970588235294118,0.0029590197260081124
28,1.1028800942674892,0.9973145780051151,0.002955228639769513
29,1.1027268488050084,0.9971867007672635,0.0029512725159526435
30,1.0511299491030277,0.9971867007672635,0.002947151803221774
31,1.0438079426389555,0.9973145780051151,0.002942866968907213
32,1.0607272439465059,0.9974424552429667,0.0029384184989523087
33,1.061441236465077,0.9974424552429667,0.0029338068978583395
34,1.0808693784175525,0.9974424552429667,0.002929032688627297
35,1.1408737683438483,0.9975703324808184,0.002924096412702572
36,0.9992235216778698,0.9974424552429667,0.0029189986299075505
37,1.0613584136312473,0.9974424552429667,0.002913739918382123
38,1.0865536532845135,0.9973145780051151,0.0029083208745171196
39,1.0435674319927175,0.9973145780051151,0.00290274211288667
40,1.0434237407262639,0.9971867007672635,0.002897004266178508
41,1.1143588359601866,0.9971867007672635,0.0028911079851222147
42,1.0411704537949125,0.9971867007672635,0.002885053938415424
43,1.0703326447235655,0.9978260869565218,0.0028788428126479814
44,1.0645766583177372,0.9978260869565218,0.002872475312224079
45,1.057880555109803,0.9976982097186701,0.00286595215928237
46,1.0827104053025762,0.9974424552429667,0.00285927409361407
47,1.078645292186168,0.9974424552429667,0.0028524418725790566
48,1.0735850996238057,0.9976982097186701,0.0028454562710199796
49,1.0936249574973997,0.9976982097186701,0.002838318081174382
50,1.0518984040945691,0.9978260869565218,0.0028310281125848574
51,1.1114772648118918,0.9974424552429667,0.002823587192007235
52,1.0225692688317827,0.9974424552429667,0.00281599616331682
53,1.0615096996033113,0.9973145780051151,0.0028082558874126884
54,1.0348302381016308,0.9973145780051151,0.002800367242120053
55,1.0279758324369717,0.9975703324808184,0.002792331122090709
56,1.0144060278521507,0.9974424552429667,0.0027841484387015718
57,0.9861723797671597,0.9974424552429667,0.0027758201199513163
58,1.0075432925103707,0.9975703324808184,0.0027673471103551346
59,1.0028046319890545,0.9980818414322251,0.0027587303708376163
60,1.0855965709984388,0.9980818414322251,0.0027499708786237723
61,1.0393054924217195,0.9982097186700767,0.002741069627128206
62,1.0376205945157233,0.9980818414322251,0.0027320276258424505
63,1.0647373159353826,0.99846547314578,0.0027228459002204813
64,1.03973828961003,0.9980818414322251,0.002713525491562421
65,0.9948305470931933,0.9980818414322251,0.0027040674568964453
66,1.0413404401305997,0.9982097186700767,0.002694472868858904
67,1.0017848061173773,0.9978260869565218,0.002684742815572674
68,1.0615088024610957,0.9980818414322251,0.002674878400523755
69,1.042326635743922,0.9980818414322251,0.002664880742436124
70,0.9814750569488013,0.9982097186700767,0.0026547509751448594
71,1.0654512928439392,0.9982097186700767,0.0026444902474675536
72,1.0410113209721445,0.9982097186700767,0.0026340997230740247
73,0.9714704957459589,0.9980818414322251,0.0026235805803543465
74,1.07744903672856,0.9982097186700767,0.002612934012285204
75,1.0363492691980976,0.9982097186700767,0.0026021612262946007
76,1.0682091834633891,0.9980818414322251,0.002591263444124924
77,1.0897396476812815,0.9980818414322251,0.0025802419016943837
78,1.0362263193046481,0.9978260869565218,0.0025690978489568525
