epoch,train_loss,val_acc,lr
1,23.650133271365046,0.021739130434782608,0.0006021897810218978
2,5.99056289989388,0.02237851662404092,0.0012021897810218978
3,2.597257321773181,0.04884910485933504,0.001802189781021898
4,2.11214590720339,0.055498721227621485,0.002402189781021898
5,1.908735239604008,0.2074168797953964,0.003
6,1.6876290800761824,0.5043478260869565,0.0029999149424493722
7,1.5381041782354217,0.8103580562659847,0.002999659779443871
8,1.438710340243505,0.9480818414322251,0.0029992345399215505
9,1.3789022625085474,0.9813299232736573,0.0029986392721088537
10,1.3320637361743837,0.990153452685422,0.0029978740435151426
11,1.2993954549292401,0.9925831202046036,0.002996938940925045
12,1.2547956611392646,0.9941176470588236,0.0029958340703886074
13,1.2277206561822178,0.9948849104859335,0.002994559557209273
14,1.1944446974567609,0.9957800511508952,0.002993115545929667
15,1.1927376337639477,0.9955242966751918,0.002991502200315206
16,1.1475716725571923,0.9966751918158567,0.002989719703335525
17,1.1671114360855939,0.9968030690537084,0.002987768257143727
18,1.1147982804129564,0.9962915601023018,0.0029856480830534565
19,1.1183614006161724,0.9965473145780052,0.0029833594215138
20,1.1188476265476115,0.9968030690537084,0.002980902532082017
21,1.0860299368682453,0.9968030690537084,0.002978277693394104
22,1.068996633674381,0.9966751918158567,0.0029754852031331942
23,1.1005767846114258,0.9966751918158567,0.002972525377995796
24,1.0577470855842974,0.9968030690537084,0.002969398553655878
25,1.0426240869529142,0.9970588235294118,0.0029661050847268
26,1.0371841155320753,0.9969309462915601,0.0029626453447210953
27,1.0516291055465226,0.9969309462915601,0.0029590197260081124
28,1.0013745621477688,0.9971867007672635,0.002955228639769513
29,0.9907691337670004,0.9970588235294118,0.0029512725159526435
30,1.0346688058370215,0.9970588235294118,0.002947151803221774
31,1.0088589045228387,0.9969309462915601,0.002942866968907213
32,1.0012155693815188,0.9969309462915601,0.0029384184989523087
33,0.9815939675342227,0.9970588235294118,0.0029338068978583395
34,0.9739308224174237,0.9969309462915601,0.002929032688627297
35,0.9943730555125413,0.9974424552429667,0.002924096412702572
36,1.001620567085459,0.9975703324808184,0.0029189986299075505
37,0.9691788669335771,0.9976982097186701,0.002913739918382123
38,0.9383807003176257,0.9975703324808184,0.0029083208745171196
39,0.9608278214372535,0.9976982097186701,0.00290274211288667
40,0.94900838034029,0.9974424552429667,0.002897004266178508
41,0.9341734163935261,0.9976982097186701,0.0028911079851222147
42,0.9548046373311482,0.9973145780051151,0.002885053938415424
43,0.9375081974256103,0.9975703324808184,0.0028788428126479814
44,0.9520203497437599,0.9975703324808184,0.002872475312224079
45,0.9310041698077485,0.9976982097186701,0.00286595215928237
46,0.9216319035115178,0.9975703324808184,0.00285927409361407
47,0.921930879081776,0.9975703324808184,0.0028524418725790566
48,0.9348208510628407,0.9973145780051151,0.0028454562710199796
49,0.9087283219827715,0.9974424552429667,0.002838318081174382
50,0.9238913470759044,0.9971867007672635,0.0028310281125848574
51,0.9011748716891507,0.9973145780051151,0.002823587192007235
52,0.9099382203761472,0.9973145780051151,0.00281599616331682
53,0.8984305418360874,0.9973145780051151,0.0028082558874126884
54,0.8892098403241222,0.9974424552429667,0.002800367242120053
55,0.9028592535974492,0.9974424552429667,0.002792331122090709
