epoch,train_loss,val_acc,lr
1,1.177703820998508,0.026854219948849106,0.0006021897810218978
2,0.3973215294480493,0.021739130434782608,0.0012021897810218978
3,0.32257994131189616,0.021739130434782608,0.001802189781021898
4,0.30129849758294536,0.05805626598465473,0.002402189781021898
5,0.2899135780388674,0.1723785166240409,0.003
6,0.2796077122299398,0.6994884910485933,0.0029999149424493722
7,0.26969079833099807,0.939002557544757,0.002999659779443871
8,0.26459427123789286,0.9783887468030691,0.0029992345399215505
9,0.2621546363993171,0.989386189258312,0.0029986392721088537
10,0.25879564667398464,0.992071611253197,0.0029978740435151426
11,0.25811194560513573,0.9945012787723785,0.002996938940925045
12,0.2557088281729574,0.9948849104859335,0.0029958340703886074
13,0.2533995565754272,0.9961636828644501,0.002994559557209273
14,0.2540528027230144,0.9964194373401535,0.002993115545929667
15,0.2508833698468914,0.9965473145780052,0.002991502200315206
16,0.2502259928450458,0.9966751918158567,0.002989719703335525
17,0.25143442097019153,0.9968030690537084,0.002987768257143727
18,0.2485555031991337,0.9966751918158567,0.0029856480830534565
19,0.24719712164429786,0.9965473145780052,0.0029833594215138
20,0.24797112642956512,0.9970588235294118,0.002980902532082017
21,0.24781247984790503,0.9969309462915601,0.002978277693394104
22,0.24811294492790392,0.9971867007672635,0.0029754852031331942
23,0.24655732731820507,0.9970588235294118,0.002972525377995796
24,0.2459706014040757,0.9970588235294118,0.002969398553655878
25,0.24607193424607515,0.9976982097186701,0.0029661050847268
26,0.24597742541942721,0.9975703324808184,0.0029626453447210953
27,0.2446267237206622,0.9976982097186701,0.0029590197260081124
28,0.24345225632004386,0.9975703324808184,0.002955228639769513
29,0.24263560221120017,0.9980818414322251,0.0029512725159526435
30,0.24322520334905573,0.9982097186700767,0.002947151803221774
31,0.2424575373678595,0.9983375959079284,0.002942866968907213
32,0.24156798850273875,0.9982097186700767,0.0029384184989523087
33,0.24256654350755566,0.9982097186700767,0.0029338068978583395
34,0.24067528771554655,0.9976982097186701,0.002929032688627297
35,0.24249248211950902,0.9976982097186701,0.002924096412702572
36,0.2414077536021149,0.9971867007672635,0.0029189986299075505
37,0.24000683546269538,0.9975703324808184,0.002913739918382123
38,0.24079212764339983,0.9980818414322251,0.0029083208745171196
39,0.24096128193279936,0.9982097186700767,0.00290274211288667
40,0.24026208234192398,0.9980818414322251,0.002897004266178508
41,0.23851669210708762,0.9979539641943734,0.0028911079851222147
42,0.23952436016242115,0.9982097186700767,0.002885053938415424
43,0.24019214205187672,0.9982097186700767,0.0028788428126479814
44,0.23968932478900118,0.9976982097186701,0.002872475312224079
45,0.23979132897002212,0.9978260869565218,0.00286595215928237
46,0.23828303170969758,0.9978260869565218,0.00285927409361407
47,0.2386716741836691,0.9979539641943734,0.0028524418725790566
48,0.23939827043382103,0.9980818414322251,0.0028454562710199796
49,0.23783900485048243,0.9982097186700767,0.002838318081174382
50,0.23860045701612562,0.99846547314578,0.0028310281125848574
51,0.23795945182988915,0.9983375959079284,0.002823587192007235
52,0.23807301257069255,0.9982097186700767,0.00281599616331682
53,0.2373247606776661,0.9982097186700767,0.0028082558874126884
54,0.23623259133254645,0.9980818414322251,0.002800367242120053
55,0.23739234737863457,0.9983375959079284,0.002792331122090709
56,0.2371127390665031,0.99846547314578,0.0027841484387015718
57,0.23612973597212994,0.9982097186700767,0.0027758201199513163
58,0.23636241353482948,0.9982097186700767,0.0027673471103551346
59,0.2363459761354794,0.99846547314578,0.0027587303708376163
60,0.2374188221798393,0.9983375959079284,0.0027499708786237723
61,0.2370926767833262,0.9985933503836317,0.002741069627128206
62,0.23618134202927343,0.9982097186700767,0.0027320276258424505
63,0.23565003865820064,0.9983375959079284,0.0027228459002204813
64,0.2366936933252411,0.9983375959079284,0.002713525491562421
65,0.23574938837795578,0.9983375959079284,0.0027040674568964453
66,0.23579829785931547,0.9985933503836317,0.002694472868858904
67,0.2366251594541289,0.9983375959079284,0.002684742815572674
68,0.2355828015565127,0.99846547314578,0.002674878400523755
69,0.23498497762677345,0.99846547314578,0.002664880742436124
70,0.23589450806912865,0.9985933503836317,0.0026547509751448594
71,0.23588635850338882,0.99846547314578,0.0026444902474675536
72,0.2348234998329555,0.9983375959079284,0.0026340997230740247
73,0.23529718116658355,0.9985933503836317,0.0026235805803543465
74,0.23505177038506575,0.9985933503836317,0.002612934012285204
75,0.23402459208820992,0.9982097186700767,0.0026021612262946007
76,0.23526310900389794,0.9980818414322251,0.002591263444124924
77,0.2355607638476958,0.9979539641943734,0.0025802419016943837
78,0.23429895679054358,0.9979539641943734,0.0025690978489568525
79,0.23471903349737377,0.9978260869565218,0.0025578325497601032
80,0.2349441484417147,0.9974424552429667,0.002546447281702477
81,0.23390466414178152,0.99846547314578,0.0025349433359879944
82,0.23483910079570142,0.99846547314578,0.0025233220172799146
83,0.2343229610359645,0.99846547314578,0.002511584643552777
84,0.2343396279784081,0.9985933503836317,0.0024997325459429278
85,0.23394438084230806,0.9987212276214834,0.0024877670685975583
86,0.2339985142041418,0.99846547314578,0.00247568956852226
87,0.2343344584619772,0.9983375959079284,0.002463501415427134
88,0.23386668042385908,0.99846547314578,0.0024512039915714438
89,0.23430753454765021,0.9982097186700767,0.0024387986916068597
90,0.233585218639325,0.9982097186700767,0.002426286922419288
91,0.23359928136523658,0.9982097186700767,0.002413670102969317
92,0.23404853351416322,0.9983375959079284,0.0024009496641312915
93,0.23346999825046427,0.9983375959079284,0.0023881270485310397
94,0.23351837688293198,0.9983375959079284,0.002375203710382262
95,0.23320210780159728,0.9985933503836317,0.0023621811153216104
96,0.23350757860127888,0.99846547314578,0.0023490607402424694
97,0.23349454369725203,0.99846547314578,0.002335844073127463
98,0.23291993532779712,0.9983375959079284,0.0023225326128797
99,0.23358582152192922,0.9983375959079284,0.002309127869152787
100,0.23364425370828032,0.9983375959079284,0.002295631362179614
101,0.23373517152700074,0.9985933503836317,0.0022820446225999477
102,0.23338972993044732,0.9985933503836317,0.0022683691912868415
103,0.2333087407312938,0.99846547314578,0.0022546066191718836
104,0.2327095532559576,0.9985933503836317,0.0022407584670693062
105,0.23310120190433156,0.9987212276214834,0.0022268263054989754
106,0.23294650135002343,0.9987212276214834,0.002212811714508274
107,0.23293683923893133,0.9987212276214834,0.0021987162834929126
108,0.23237536171005002,0.9987212276214834,0.0021845416110166742
109,0.2325171471997126,0.9985933503836317,0.002170289304630121
110,0.23283016896444345,0.99846547314578,0.0021559609806882834
111,0.23308022247860805,0.99846547314578,0.0021415582641673456
112,0.2322067456951396,0.9983375959079284,0.0021270827884803606
113,0.23302669991278857,0.9983375959079284,0.0021125361952920043
114,0.2328754939962497,0.99846547314578,0.0020979201343323908
115,0.23342304164694602,0.99846547314578,0.002083236263209981
116,0.23218490587577592,0.9982097186700767,0.0020684862472235897
117,0.23184606395481866,0.9980818414322251,0.0020536717591735265
118,0.2321615258141247,0.9982097186700767,0.0020387944791718797
119,0.2319218301949226,0.9983375959079284,0.0020238560944519798
120,0.23217050314423848,0.9983375959079284,0.002008858299177045
121,0.23221233922942655,0.9982097186700767,0.0019938027942480517
122,0.23240253245772946,0.9983375959079284,0.001978691287110829
123,0.23227130443272723,0.9982097186700767,0.0019635254915624212
124,0.23242695589707837,0.9983375959079284,0.0019483071275567254
125,0.23225912114170744,0.9980818414322251,0.0019330379210094316
126,0.2317232712455418,0.9980818414322251,0.001917719603602284
127,0.2315824202970877,0.9980818414322251,0.0019023539125866942
128,0.23214830006683168,0.99846547314578,0.0018869425905867177
129,0.23199796711866677,0.9982097186700767,0.0018714873854014228
130,0.23149889073069715,0.9985933503836317,0.0018559900498066725
131,0.2318817410763098,0.9987212276214834,0.0018404523413563427
132,0.2319974686822352,0.9987212276214834,0.0018248760221829983
133,0.23167749775103053,0.9987212276214834,0.0018092628587980473
134,0.23138188630147696,0.9988491048593351,0.001793614621891404
135,0.2314766008225853,0.9987212276214834,0.0017779330861306716
136,0.23130907555743013,0.9985933503836317,0.0017622200299598795
137,0.2315114558166521,0.9985933503836317,0.0017464772353977893
138,0.23077160763991222,0.9985933503836317,0.0017307064878357942
139,0.23136078383848727,0.9987212276214834,0.0017149095758354396
140,0.23097790693416959,0.99846547314578,0.001699088290925583
141,0.23135823414860276,0.99846547314578,0.001683244427399213
142,0.23132283394226266,0.9985933503836317,0.0016673797821099622
143,0.23167428187126124,0.9987212276214834,0.0016514961542683233
144,0.23110433173606462,0.9989769820971867,0.0016355953452376023
145,0.23131096653722844,0.9987212276214834,0.0016196791583296245
146,0.23117757603742073,0.9987212276214834,0.0016037493986002223
147,0.231206875709215,0.9987212276214834,0.0015878078726445206
148,0.230975940451767,0.99846547314578,0.0015718563883920554
149,0.23123772537955575,0.9985933503836317,0.001555896754901732
150,0.23080066535648347,0.99846547314578,0.0015399307821566623
151,0.2305813676357676,0.9983375959079284,0.0015239602808588923
152,0.23109868069405107,0.9985933503836317,0.0015079870622240526
153,0.23116612484523538,0.9985933503836317,0.0014920129377759476
154,0.23091551511590538,0.99846547314578,0.0014760397191411077
155,0.2308750408418682,0.9985933503836317,0.001460069217843338
156,0.2305134055356337,0.99846547314578,0.0014441032450982676
157,0.23054510069421896,0.99846547314578,0.0014281436116079448
158,0.23086814322096275,0.99846547314578,0.0014121921273554793
159,0.2308152440258914,0.9985933503836317,0.0013962506013997782
160,0.23118010475134843,0.9985933503836317,0.0013803208416703753
161,0.2304826885504152,0.99846547314578,0.001364404654762398
162,0.2302213092119933,0.9985933503836317,0.0013485038457316768
163,0.23024642946503995,0.9987212276214834,0.001332620217890038
164,0.23070804501636763,0.9987212276214834,0.0013167555726007866
165,0.23063844126305413,0.9987212276214834,0.001300911709074417
166,0.23037925778752397,0.9985933503836317,0.0012850904241645605
167,0.23048596795427084,0.9985933503836317,0.0012692935121642061
168,0.2304710410948198,0.9983375959079284,0.0012535227646022114
169,0.23010252599995323,0.9982097186700767,0.0012377799700401205
170,0.23047150836542404,0.99846547314578,0.0012220669138693287
171,0.23059751890572203,0.9982097186700767,0.0012063853781085962
172,0.23040978333326048,0.99846547314578,0.001190737141201953
173,0.23017586726768344,0.99846547314578,0.001175123977817002
174,0.23000107152992502,0.9985933503836317,0.0011595476586436575
175,0.2300471322920621,0.9985933503836317,0.0011440099501933278
176,0.23028691073106275,0.9985933503836317,0.001128512614598578
177,0.23038123120771073,0.9985933503836317,0.0011130574094132823
178,0.23009879352627033,0.9982097186700767,0.0010976460874133058
179,0.23009863173497538,0.9983375959079284,0.001082280396397716
180,0.22986726151098072,0.9983375959079284,0.001066962078990569
181,0.2298473645963937,0.99846547314578,0.0010516928724432744
182,0.22989451410283282,0.9985933503836317,0.001036474508437579
183,0.23008726878273247,0.9985933503836317,0.0010213087128891712
184,0.22978660006792784,0.9985933503836317,0.0010061972057519486
185,0.2294779977801172,0.9985933503836317,0.0009911417008229544
186,0.22988567525739526,0.9985933503836317,0.0009761439055480205
187,0.23006756807735407,0.9987212276214834,0.00096120552082812
188,0.22969169090945263,0.99846547314578,0.0009463282408264741
189,0.2299338726944529,0.9983375959079284,0.00093151375277641
190,0.22980366484893253,0.99846547314578,0.0009167637367900191
191,0.2299081188265862,0.9985933503836317,0.0009020798656676091
192,0.22988775063048847,0.99846547314578,0.0008874638047079962
193,0.2296506023163076,0.99846547314578,0.00087291721151964
194,0.22975064039433601,0.9983375959079284,0.0008584417358326549
195,0.22986140764718302,0.9983375959079284,0.000844039019311717
196,0.2295718583575566,0.9983375959079284,0.0008297106953698786
197,0.22962874244241155,0.9985933503836317,0.0008154583889833262
198,0.22909645748328133,0.99846547314578,0.0008012837165070877
199,0.22946328647978842,0.99846547314578,0.0007871882854917265
200,0.22967480342135438,0.99846547314578,0.0007731736945010249
201,0.22967760997185757,0.9983375959079284,0.000759241532930694
202,0.22946358393728478,0.9982097186700767,0.0007453933808281168
203,0.22952748152572142,0.9982097186700767,0.0007316308087131587
204,0.22952139600497412,0.9983375959079284,0.0007179553774000521
205,0.22939821884489153,0.9983375959079284,0.0007043686378203864
206,0.22937886193923973,0.9983375959079284,0.000690872130847213
207,0.2293396089320225,0.9983375959079284,0.0006774673871202999
208,0.22941200985899024,0.9982097186700767,0.0006641559268725371
209,0.22958216313510904,0.99846547314578,0.0006509392597575309
210,0.2293625710463788,0.99846547314578,0.0006378188846783897
211,0.22945184016573256,0.99846547314578,0.0006247962896177378
212,0.2292809668777002,0.9982097186700767,0.0006118729514689601
213,0.22949268463559705,0.9985933503836317,0.0005990503358687084
214,0.22913302822389464,0.9985933503836317,0.0005863298970306831
215,0.22900742582043113,0.9985933503836317,0.0005737130775807123
216,0.22899080505761343,0.9985933503836317,0.0005612013083931403
217,0.22906692311925692,0.9985933503836317,0.0005487960084285566
218,0.22924766367082738,0.9985933503836317,0.0005364985845728662
219,0.2292206625736515,0.9985933503836317,0.0005243104314777394
220,0.22928433023958458,0.9985933503836317,0.0005122329314024422
221,0.22902747867255768,0.9985933503836317,0.000500267454057072
222,0.22900836220448856,0.9985933503836317,0.0004884153564472235
223,0.22909545014954047,0.9985933503836317,0.0004766779827200857
224,0.2290088943542151,0.9985933503836317,0.0004650566640120061
225,0.2288324404318382,0.99846547314578,0.0004535527182975231
226,0.229099324739396,0.9987212276214834,0.00044216745023989716
227,0.22917531217557185,0.9985933503836317,0.00043090215104314727
228,0.22882456550478902,0.9983375959079284,0.0004197580983056162
229,0.2290619891622792,0.9982097186700767,0.00040873655587507615
230,0.22903732815802386,0.9983375959079284,0.0003978387737053994
231,0.229084548072132,0.9982097186700767,0.0003870659877147962
232,0.228799203621728,0.9982097186700767,0.0003764194196456539
233,0.2287626757544528,0.9985933503836317,0.0003659002769259753
234,0.22881688819618584,0.9985933503836317,0.00035550975253244646
235,0.2288814282884785,0.9985933503836317,0.0003452490248551404
236,0.22873552576592443,0.9983375959079284,0.00033511925756387614
237,0.2288965034430662,0.9982097186700767,0.0003251215994762449
238,0.22899433113221723,0.9980818414322251,0.00031525718442732616
239,0.2286881986955717,0.9979539641943734,0.0003055271311410959
240,0.22866021216203625,0.9980818414322251,0.0002959325431035548
241,0.22863747227357917,0.9980818414322251,0.000286474508437579
242,0.22874724693547666,0.9979539641943734,0.00027715409977951884
243,0.2285739680249842,0.9982097186700767,0.0002679723741575495
244,0.22868999726191674,0.9982097186700767,0.0002589303728717939
245,0.2285358828961697,0.9982097186700767,0.0002500291213762274
246,0.228659429818468,0.9982097186700767,0.00024126962916238377
247,0.22875451941353314,0.9982097186700767,0.00023265288964486607
248,0.22882676630001172,0.9983375959079284,0.00022417988004868396
249,0.22877374455548716,0.9983375959079284,0.00021585156129842826
250,0.22845881874841126,0.9982097186700767,0.00020766887790929072
251,0.2286746538102068,0.9982097186700767,0.0001996327578799471
252,0.22852040578371152,0.9980818414322251,0.00019174411258731167
253,0.22854992643477193,0.9983375959079284,0.00018400383668318022
254,0.22853182564746524,0.99846547314578,0.0001764128079927651
255,0.22845620504662745,0.99846547314578,0.00016897188741514285
256,0.22832556993116468,0.9985933503836317,0.0001616819188256181
257,0.22826085211235408,0.9985933503836317,0.00015454372898002084
258,0.22863852248065816,0.9985933503836317,0.00014755812742094348
259,0.22863931414687386,0.99846547314578,0.00014072590638593047
260,0.22844096398143546,0.99846547314578,0.00013404784071763016
261,0.2284981662287364,0.99846547314578,0.00012752468777592135
262,0.2286937475136716,0.99846547314578,0.00012115718735201886
263,0.22860947262329553,0.99846547314578,0.00011494606158457622
264,0.22846927729544567,0.9985933503836317,0.00010889201487778538
265,0.228475217447934,0.99846547314578,0.00010299573382149235
266,0.22829896661834848,0.99846547314578,9.725788711332973e-05
267,0.22831634674332432,0.99846547314578,9.16791254828802e-05
268,0.22831598310587115,0.99846547314578,8.626008161787652e-05
