epoch,train_loss,val_acc,lr
1,1.1655423889853935,0.021994884910485932,0.0006021897810218978
2,0.39918820141865197,0.024680306905370843,0.0012021897810218978
3,0.3257290524967559,0.027877237851662403,0.001802189781021898
4,0.3024783461566133,0.09437340153452685,0.002402189781021898
5,0.2908094182275987,0.19194373401534526,0.003
6,0.2798301446366696,0.5542199488491049,0.0029999149424493722
7,0.27395169116380913,0.879539641943734,0.002999659779443871
8,0.2664328372149889,0.9649616368286446,0.0029992345399215505
9,0.26515434690076,0.9833759590792839,0.0029986392721088537
10,0.2609211628191103,0.989386189258312,0.0029978740435151426
11,0.2595562337304625,0.9923273657289002,0.002996938940925045
12,0.2563348512684767,0.9936061381074168,0.0029958340703886074
13,0.25703992792136565,0.9942455242966752,0.002994559557209273
14,0.2542932517964178,0.9946291560102302,0.002993115545929667
15,0.25487731679931014,0.9950127877237852,0.002991502200315206
16,0.2511219483202376,0.9959079283887468,0.002989719703335525
17,0.2519814090994347,0.9960358056265984,0.002987768257143727
18,0.25158845755687387,0.9962915601023018,0.0029856480830534565
19,0.2500059744077977,0.9962915601023018,0.0029833594215138
20,0.24890641919521148,0.9968030690537084,0.002980902532082017
21,0.2503350300963679,0.9968030690537084,0.002978277693394104
22,0.2482204266521327,0.9968030690537084,0.0029754852031331942
23,0.24672278252200805,0.9964194373401535,0.002972525377995796
24,0.24638217612741073,0.9964194373401535,0.002969398553655878
25,0.2477507199642163,0.9964194373401535,0.0029661050847268
26,0.2454888416169956,0.9964194373401535,0.0029626453447210953
27,0.2453475340214193,0.9962915601023018,0.0029590197260081124
28,0.24454504909011307,0.9962915601023018,0.002955228639769513
29,0.24297834761137987,0.9960358056265984,0.0029512725159526435
30,0.24399390831763312,0.9960358056265984,0.002947151803221774
31,0.2447590229829017,0.9960358056265984,0.002942866968907213
32,0.24384091185656215,0.9961636828644501,0.0029384184989523087
33,0.2428055872460528,0.9962915601023018,0.0029338068978583395
34,0.2431906667342407,0.9964194373401535,0.002929032688627297
35,0.24289024875529214,0.9966751918158567,0.002924096412702572
36,0.24239247840519282,0.9968030690537084,0.0029189986299075505
37,0.24202881482691546,0.9970588235294118,0.002913739918382123
38,0.24099735223152788,0.9970588235294118,0.0029083208745171196
39,0.24103900869314762,0.9971867007672635,0.00290274211288667
40,0.24171711573989665,0.9971867007672635,0.002897004266178508
41,0.2411239007753078,0.9968030690537084,0.0028911079851222147
42,0.2407765876030712,0.9968030690537084,0.002885053938415424
43,0.24132552595428527,0.9966751918158567,0.0028788428126479814
44,0.24020190936796162,0.9966751918158567,0.002872475312224079
45,0.23918020980674526,0.9965473145780052,0.00286595215928237
46,0.2388447072906364,0.9965473145780052,0.00285927409361407
47,0.23887777770232937,0.9966751918158567,0.0028524418725790566
48,0.24015642677257262,0.9971867007672635,0.0028454562710199796
49,0.2395953646435186,0.9971867007672635,0.002838318081174382
50,0.23958824138202325,0.9970588235294118,0.0028310281125848574
